,Gene_ID,adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,leukocyte,liver,lung,lymph_node,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,genebody_gc,exon_gc,intron_gc,TSS1k_gc,TSS5k_gc,micropeptide_aa_avg,exon_phastCons20way,intron_phastCons20way,TSS1k_phastCons20way,TSS1k_LINE,TSS1k_LTR,TSS1k_Satellite,TSS1k_SINE,genebody_SINE,genebody_Satellite,genebody_LTR,genebody_LINE,host_miRNAs,AKT1,APC,BRAF,CDKN2A,CTNNB1,EGFR,ERBB2,FBXW7,GNAS,H3F3A,HRAS,IDH1,KRAS,NRAS,PIK3CA,PTEN,RAC1,SF3B1,TP53,U2AF1,genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me1,genebody_Gm12878H3k4me3,genebody_H1hescH3k27ac,genebody_H1hescH3k4me1,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me1,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS1k_K562H3k4me3,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k27ac,TSS5k_H1hescH3k4me1,TSS5k_H1hescH3k4me3,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,cancer-miRNA_targets,miRNA_targets,hbm_total_degree,hbm_cancer-protein_degree
564,ENSG00000223764,0.0,0.95,0.475,0.11875,0.11875,0.158333,0.57,0.0,0.158333,0.19,0.158333,0.285,0.395833,0.0,0.665,0.475,0.616811175337187,0.616811175337187,0.0,0.6145,0.6065,0.0,0.0531734,,0.170766,0,0,0,0,0,0,0,1,0,-0.139138,0.0385225,0.175207,0.245719,0.218685,0.060090099999999994,0.315754,0.187453,0.0755576,0.231458,0.134275,-0.060742399999999995,0.0356352,0.031180799999999998,-0.390968,-0.258716,0.023721799999999998,0.515949,0.060831899999999994,0.5115430000000001,1.0790600000000001,2.0401700000000003,1.41479,2.45333,7.73985,2.27778,1.6901599999999999,7.797739999999999,2.59013,0.483871,2.8925799999999997,1.7989099999999998,0.0,1.3416,1.43226,1.29825,1.2642,1.46577,0.945,4.37231,1.38361,1.3302200000000002,2.16703,2.4376,2.5079599999999997,3.57062,1.46025,10,11,15,0
565,ENSG00000223765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.3526924511876629,0.42477876106194706,0.348398998550534,0.35600000000000004,0.3698,0.0,0.141082025,0.0951053,0.11218299999999999,0,0,0,0,0,0,2,0,0,-0.2813,0.199898,0.364879,0.168905,-0.140131,0.196328,-0.028088299999999997,0.367054,-0.308062,0.196328,0.140234,0.14002799999999999,-0.252608,-0.11227000000000001,0.142675,0.140131,-0.22421,-0.140131,0.0,-0.25335799999999997,1.52826,1.36966,1.58191,2.2084,2.12776,1.23689,1.3771200000000001,1.11596,1.43271,0.8222219999999999,1.43097,1.05714,1.17531,2.04454,1.14266,1.34854,1.49171,1.07525,1.30857,1.23195,1.18513,1.3875,1.40351,1.0140799999999999,1.7246299999999999,1.7377799999999999,1.5348600000000001,0,0,5455,15
566,ENSG00000223768,1.1875,1.9,7.125,2.375,3.5625,0.633333,4.75,0.678571,0.31666700000000003,1.9,2.375,9.5,1.58333,0.0,3.8,5.7,0.516216216216216,0.417685118619698,0.567375886524823,0.642,0.5309,0.0,0.07023472,0.018422499999999998,0.017566,0,0,0,1,0,0,0,0,0,-0.0569529,0.20649,0.576384,0.21539699999999998,0.561533,0.166667,0.340473,0.23088899999999998,0.09867460000000002,0.20649,0.311947,-0.0279824,0.427306,0.129151,0.0307623,0.285925,0.37582899999999997,0.542373,0.131268,0.507775,1.1840000000000002,1.88009,1.52585,6.04168,7.321280000000001,1.89795,3.4361699999999997,6.4263,3.20245,2.06255,6.901,53.771,107.96,3.03202,1.75954,1.6891200000000002,34.4886,5.98274,3.4063,9.56062,3.60282,4.31659,2.1569700000000003,23.9396,10.7359,21.4,5.68253,6,7,55,1
567,ENSG00000223770,0.2375,0.57,0.59375,0.35625,0.11875,0.31666700000000003,0.38,0.0678571,0.158333,0.19,0.31666700000000003,0.475,0.0,0.0,0.285,0.285,0.330285384282208,0.36401357978121507,0.32535304501323903,0.3355,0.3109,83.0,0.04175958,0.1118213,0.062266499999999995,0,1,0,0,4,0,1,1,0,0.298298,0.40877600000000003,0.236337,0.148149,0.566372,-0.0184502,0.129342,0.596593,0.209286,-0.0656827,0.3631,0.0162123,0.457164,0.40841900000000003,-0.0435495,0.143805,0.35472,0.654868,0.110701,0.7644479999999999,1.2184700000000002,1.3172,1.53205,2.56609,2.08816,1.22718,1.0987799999999999,1.1831200000000002,1.89347,0.925,1.7925,1.78761,1.8547099999999999,0.945,1.0963,1.24662,1.49842,0.8471700000000001,1.44048,1.6444400000000001,1.40075,0.91074,0.8891190000000001,1.47517,1.0020799999999999,2.52535,1.28396,0,0,58,1
568,ENSG00000223774,0.35625,0.38,0.35625,0.35625,1.06875,0.158333,0.095,0.0,0.0,0.095,0.0,0.76,0.791667,0.285,0.095,0.475,0.543099234153495,0.554396423248882,0.541712403951701,0.5245,0.5523,0.0,0.5429109999999999,0.3804793333333329,0.054542999999999994,0,0,0,2,1,0,0,0,0,0.327872,0.0862378,0.275099,0.101418,0.503358,0.234776,0.389888,-0.0373972,0.448089,-0.0757822,0.413087,0.0237398,0.193313,-0.187365,0.0332594,0.154422,0.602841,0.24054299999999998,0.209515,0.210292,1.1712200000000001,2.52785,2.99562,4.17178,7.93479,2.04298,3.59473,7.202789999999999,3.67631,0.908499,4.90975,1.63505,2.4961900000000004,2.05894,1.08996,2.49642,2.9060900000000003,2.11774,1.42129,4.83416,1.64103,1.76512,0.914286,4.73345,9.562339999999999,5.78718,6.32362,0,0,6,1
569,ENSG00000223783,0.0,0.0,0.0,0.11875,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.19,0.0,0.49273087725095005,0.5440084835630971,0.490652799862478,0.5675,0.509,0.0,0.0148055725,0.0348457,0.0381735,0,0,0,0,10,0,5,9,0,-0.208608,0.0738745,0.168452,0.183517,0.0183671,0.366645,0.333278,-0.0340861,-0.452078,0.08126180000000001,0.386961,0.40184699999999995,-0.157803,0.0300116,0.16633699999999998,0.165304,-0.127603,-0.108269,0.0,-0.217502,1.30701,3.15132,2.5990599999999997,2.74384,3.30312,1.57596,4.1925099999999995,7.469180000000001,4.813269999999999,0.9489850000000001,2.5962099999999997,1.56358,1.0979700000000001,1.3266,1.18172,1.23048,1.2100799999999998,1.54125,1.23279,1.6072799999999998,1.7600900000000002,0.925,1.10971,1.71633,1.48,1.41134,1.33083,0,0,527,0
570,ENSG00000223784,0.0,0.095,0.0,0.2375,0.0,3.16667,0.38,0.0,0.158333,0.0,0.0,0.095,0.0,0.95,0.285,0.95,0.47355623100304,0.509269356597601,0.42857142857142894,0.473,0.4478,0.0,0.07113392,0.0407692,0.026251499999999997,0,1,0,2,1,0,1,0,0,-0.0231668,0.41392299999999993,-0.390651,-0.490728,-0.069244,0.18478699999999998,0.464963,0.149596,0.17836400000000002,-0.386513,-0.0084694,-0.09840800000000001,-0.625657,-0.178759,-0.205237,-0.108482,-0.212348,0.09078660000000001,-0.167848,-0.12983,1.58768,2.4447099999999997,2.63173,6.08405,12.071,2.67656,1.47,2.10635,1.71308,1.23785,6.3152,7.5675,2.89493,1.7561799999999999,73.2168,28.0458,2.5546,1.78158,3.09269,2.08416,2.0892,15.4357,47.8842,12.8365,2.89565,7.71621,2.68036,0,0,297,3
571,ENSG00000223786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.095,0.364513735419145,0.394618834080717,0.364481282870991,0.3685,0.3638,39.0,0.1246278025,0.107619933333333,0.161386,1,0,0,0,59,0,68,172,0,0.0025679,-0.351928,0.272875,0.15804300000000002,0.330038,0.0396849,0.421795,-0.0824794,0.352804,0.24450999999999998,-0.24067,-0.411605,-0.27671799999999996,-0.0871151,-0.12503399999999998,-0.24433000000000002,0.258402,0.401674,0.00384048,0.370053,1.39798,1.5822,1.78195,2.17247,1.8469099999999998,1.2730700000000001,1.27924,1.1993200000000002,1.5254,0.888,2.64403,4.59174,2.18799,2.03957,1.2634299999999998,5.29451,3.02448,1.15111,1.33925,0.8538459999999999,0.870085,2.63532,1.27273,6.69235,1.73932,2.3359400000000003,1.38655,0,0,396,5
572,ENSG00000223791,0.0,0.19,0.475,0.2375,0.0,0.0,0.0,0.0,0.0,0.095,0.07916669999999999,0.0,0.0,0.0,0.095,0.095,0.5267175572519079,0.383033419023136,0.579847908745247,0.35600000000000004,0.4375,20.0,0.211142,0.27372199999999997,0.11707000000000001,0,0,0,2,0,0,0,0,0,0.09637949999999999,0.187392,0.5215770000000001,0.575437,0.390606,0.00162872,-0.14190899999999998,0.665695,0.357792,0.0846937,0.325745,-0.211423,0.162993,0.249379,0.0265132,-0.112299,0.48012,0.49313999999999997,0.014658500000000001,0.647367,13.0324,4.53065,9.45555,6.069030000000001,5.21703,10.9811,8.65801,9.39333,15.1094,1.16842,1.93307,1.82853,1.2670000000000001,1.7693599999999998,2.2084599999999996,5.96544,3.6188300000000004,1.91294,2.295,5.49328,2.8669700000000002,3.79736,1.33892,1.1812200000000002,23.2017,6.493609999999999,13.4531,0,0,1240,3
573,ENSG00000223795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.46008390207250605,0.5111111111111111,0.45860447136138105,0.4795,0.4917,0.0,0.0276916766666667,0.0588129,0.0377635,0,0,0,0,3,0,2,1,0,-0.2813,0.199898,0.364879,0.168905,-0.140131,0.196328,-0.028088299999999997,0.367054,-0.308062,0.196328,0.140234,0.14002799999999999,-0.252608,-0.11227000000000001,0.142675,0.140131,-0.22421,-0.140131,0.0,-0.25335799999999997,1.04767,1.41403,1.3953200000000001,2.22133,1.91553,1.38667,1.7841599999999997,1.32421,1.29366,1.12121,2.28792,2.0815,0.8888889999999999,1.14775,0.827068,1.23128,4.9505,1.00909,1.19228,1.32485,1.2102899999999999,0.9358799999999999,1.05263,1.68367,3.5573699999999997,3.6345699999999996,1.47584,0,0,5455,15
574,ENSG00000223797,1.06875,0.95,2.375,2.375,1.06875,0.95,1.9,0.5428569999999999,1.58333,0.95,0.633333,0.95,0.791667,0.57,1.9,1.9,0.41220400206410207,0.45829111786558596,0.41120475663959793,0.4435,0.4404,0.0,0.0401979633333333,0.10184739999999999,0.061921000000000004,0,0,0,1,30,0,20,54,0,0.251128,0.19120399999999999,0.469075,0.0658205,0.489234,0.669187,0.239562,0.300077,0.111615,-0.28541,0.627456,0.22471799999999997,0.10515,0.313214,0.157699,0.217437,0.403599,0.12361199999999999,-0.146804,0.302176,1.7123599999999999,2.08493,2.48641,2.99301,2.64712,2.1089599999999997,5.2243,8.12624,4.283530000000001,2.31461,2.69254,2.04,3.11848,10.634,1.92,13.7127,12.704,3.04125,1.66661,31.5085,6.55178,2.24301,2.08448,4.94745,33.0039,6.48577,34.6052,0,0,4,0
575,ENSG00000223799,0.7125,1.9,0.35625,0.7125,0.35625,0.31666700000000003,0.665,1.35714,0.475,0.665,0.791667,0.95,0.2375,0.095,0.38,0.19,0.481574539363484,0.48922800718132897,0.375,0.4995,0.4651,0.0,0.03542341,0.0049375,0.080711,0,0,0,1,1,0,0,0,0,0.277573,-0.0931769,0.0576071,0.272594,0.293511,-0.224354,-0.300813,0.098813,-0.468682,0.408856,-0.17638399999999999,0.319824,0.6765140000000001,0.688331,0.051058,0.419617,-0.027286200000000004,0.294986,0.630258,0.34815,10.3192,8.60561,9.96654,2.52975,3.4987199999999996,6.27297,5.19259,8.28384,15.1603,2.07918,2.52261,1.65451,1.61296,2.01048,1.9533200000000002,7.619089999999999,5.5203,4.5036,1.48681,3.22025,1.3016,2.30356,1.45421,2.3529400000000003,20.1801,5.12624,10.8868,0,0,502,24
576,ENSG00000223800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.30357142857142894,0.344936708860759,0.28103448275862103,0.3505,0.3501,0.0,0.01338103,0.11225,0.0632105,0,0,0,1,0,0,0,0,0,-0.2813,0.199898,0.364879,0.168905,-0.140131,0.196328,-0.028088299999999997,0.367054,-0.308062,0.196328,0.140234,0.14002799999999999,-0.252608,-0.11227000000000001,0.142675,0.140131,-0.22421,-0.140131,0.0,-0.25335799999999997,0.925,0.9407129999999999,0.956915,1.20974,1.1033600000000001,1.4902,1.10227,0.866419,2.1504,1.34545,1.59239,1.28024,1.3594700000000002,1.4321700000000002,1.1034700000000002,1.22441,1.14286,1.10883,1.0058,1.2081600000000001,1.8910900000000002,0.9322030000000001,1.33333,1.26578,1.0811899999999999,1.5104600000000001,1.3838,0,0,5455,15
577,ENSG00000223806,0.11875,0.285,0.35625,0.0,0.11875,0.158333,0.19,0.0,0.0,0.095,0.07916669999999999,0.19,0.158333,0.095,0.19,0.095,0.416943127962085,0.44371196754563896,0.40878169449598,0.382,0.4091,88.0,0.04947955,0.0679748,0.0908015,1,2,0,1,4,0,2,1,0,-0.0559711,0.350772,0.257641,-0.029126599999999996,0.281798,-0.137654,0.225789,0.333334,0.25558600000000004,0.0468769,0.48811499999999997,-0.167914,0.285192,-0.0297851,-0.168817,-0.0713788,0.289976,0.260979,-0.08036030000000001,0.354747,1.1641299999999999,1.43487,1.75148,2.44853,1.7780200000000002,1.4117600000000001,1.8648,3.98147,2.56501,0.857143,1.73968,1.03354,1.39246,1.1304299999999998,1.09919,2.7923,4.01103,1.07231,2.2525,1.62595,1.69303,1.1696,1.75711,1.71628,5.41942,6.2205699999999995,3.6276,0,0,15,0
578,ENSG00000223808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.339114832535885,0.44017725258493395,0.313460817397825,0.35,0.3545,0.0,0.1746551,0.194548,0.144988,1,1,0,0,0,0,1,0,0,-0.2813,0.199898,0.364879,0.168905,-0.140131,0.196328,-0.028088299999999997,0.367054,-0.308062,0.196328,0.140234,0.14002799999999999,-0.252608,-0.11227000000000001,0.142675,0.140131,-0.22421,-0.140131,0.0,-0.25335799999999997,1.115,1.6079700000000001,1.71855,2.32003,1.4915100000000001,1.2773,1.23023,1.0206899999999999,1.30554,1.0826,2.21371,1.2203,1.0256399999999999,1.2576,1.7454599999999998,1.58291,1.09677,1.6396700000000002,2.0483,1.1082100000000001,1.83706,6.5138,2.30228,1.08333,1.1521700000000001,1.3210899999999999,1.53596,0,0,5455,15
579,ENSG00000223809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516393442622951,0.52,0.508620689655172,0.4285,0.4519,0.0,0.06989889999999999,0.062206899999999996,0.054691,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25862,0.8947370000000001,1.6776,1.40907,0.8935190000000001,0.627119,1.37198,0.294118,0.925,1.41529,0.888,1.5,1.7071,1.3145200000000001,1.29825,1.0,1.20583,0.84,1.0625,0.8919459999999999,1.05996,2.08,0.8875,0.9920200000000001,1.1475899999999999,1.23869,0,0,0,0
580,ENSG00000223811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.285,0.095,0.384481813196856,0.388560157790927,0.38428366075706805,0.3855,0.3965,0.0,0.0998373233333333,0.1055332,0.10051399999999999,1,1,0,0,2,0,2,3,0,-0.130217,0.237947,0.383287,0.052125300000000006,0.259472,0.298613,0.354315,0.18951800000000002,-0.0842665,0.0714075,-0.16229000000000002,0.0648204,-0.14292,-0.0779566,-0.13209200000000001,0.24325500000000003,-0.025947199999999997,0.259472,0.357037,0.117282,1.5084600000000001,2.47152,1.9010099999999999,2.95338,3.6394599999999997,1.40086,1.4582700000000002,1.26369,1.64615,1.1147200000000002,2.43091,1.1241299999999999,1.9051200000000001,1.7461400000000002,1.78065,27.8218,8.66956,1.2553299999999998,1.70177,0.876676,2.02628,3.5175,1.48508,2.98368,3.3517900000000003,12.3938,2.53483,0,0,4844,10
581,ENSG00000223812,0.11875,0.0,4.75,0.2375,0.2375,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.475,0.0,0.0,0.76,0.0,0.33987224896315804,0.392467789890981,0.33821508868348704,0.3855,0.3583,0.0,0.06579559,0.10238345,0.039958,0,3,0,0,8,0,5,16,0,0.129518,0.363028,0.690045,0.295097,0.383875,0.243652,-0.17894200000000002,0.5232760000000001,-0.022707400000000003,-0.10233400000000001,0.52304,0.228696,0.46003,0.08209019999999999,0.368535,0.42364300000000005,0.457729,0.028405200000000002,0.00974609,0.158961,1.2248299999999999,1.18604,1.6150200000000001,2.12895,1.90546,1.24206,1.68799,1.57592,1.81635,1.15625,2.45987,1.95032,1.2335200000000002,2.01263,1.17709,1.19355,0.986301,0.9227639999999999,2.27977,1.26611,1.263,1.17878,1.23653,1.20625,1.13323,1.60748,1.49868,0,0,2477,12
582,ENSG00000223813,0.11875,0.095,0.2375,0.0,0.11875,0.158333,0.665,0.0,0.158333,0.0,0.07916669999999999,0.285,0.07916669999999999,0.0,0.285,0.095,0.392043845811592,0.4520833333333329,0.390242886305878,0.397,0.4201,0.0,0.0755990333333333,0.11216375,0.267494,0,0,0,0,6,0,10,17,0,0.036595300000000004,0.23958400000000002,0.0916579,-0.298212,0.170396,0.31795999999999996,0.261754,0.104948,-0.126402,-0.158608,0.290408,0.23347199999999999,0.170648,0.0774994,-0.101518,0.15849100000000002,-0.0721765,0.0647357,-0.118397,0.115847,1.11699,1.23298,1.77698,2.58034,3.20892,2.1491700000000002,1.66766,2.38223,1.7341400000000002,1.0963,1.9256400000000002,1.00234,1.6584400000000001,2.4212700000000003,1.13957,1.2376200000000002,1.16957,0.925758,1.6453799999999998,1.27785,1.7144599999999999,1.06095,1.9616799999999999,2.3295,1.19888,1.47453,1.41314,0,0,387,0
583,ENSG00000223815,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.38692098092643107,0.43051771117166204,0.38502547091576794,0.4525,0.3893,0.0,0.06662269999999999,0.13808800000000002,0.095075,0,1,0,1,4,0,2,1,0,-0.0449383,0.13555699999999998,0.129392,0.246702,-0.012792200000000002,-0.058887300000000004,-0.137179,0.42013,-0.10481900000000001,0.32516,0.12801600000000002,0.051131,-0.0230599,0.124267,-0.10419500000000001,0.012792200000000002,-0.116409,0.17909,0.249631,0.09251319999999999,2.4486,3.2214,3.7825699999999998,3.5132199999999996,2.47689,1.42593,1.56031,2.95823,2.0746900000000004,1.91288,4.81025,1.9328,7.570589999999999,1.0074,2.32508,1.68998,2.04277,2.4694700000000003,1.88778,3.0519,1.5870600000000001,3.07099,1.63688,3.71377,1.5296399999999999,8.59286,2.94765,0,0,5457,15
584,ENSG00000223817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.5167965600644989,0.507936507936508,0.517798384684415,0.4655,0.4999,0.0,0.192164033333333,0.16810799999999998,0.054319000000000006,0,0,0,1,2,0,1,0,0,-0.2813,0.199898,0.364879,0.168905,-0.140131,0.196328,-0.028088299999999997,0.367054,-0.308062,0.196328,0.140234,0.14002799999999999,-0.252608,-0.11227000000000001,0.142675,0.140131,-0.22421,-0.140131,0.0,-0.25335799999999997,1.12271,1.64087,1.46102,3.39069,2.5176,1.27872,2.41181,1.5624200000000001,1.68798,1.25324,2.80108,1.3723299999999998,1.31564,2.76861,1.0206899999999999,1.23227,1.27389,2.07785,1.4355200000000001,1.7763200000000001,1.3061200000000002,1.19887,2.21827,1.11111,1.53235,1.84445,1.31794,0,0,5455,15
585,ENSG00000223821,0.0,0.76,0.11875,0.7125,0.11875,0.158333,0.285,0.678571,0.158333,0.0,0.0,0.095,0.0,0.0,0.095,0.475,0.41086350974930397,0.410810810810811,0.41091954022988497,0.408,0.4127,0.0,0.145130275,0.106546,0.10856600000000001,1,0,0,1,0,0,0,0,0,0.20061700000000002,0.347064,-0.20692,-0.262425,0.141486,0.07716310000000001,0.033011599999999995,0.07843460000000001,-0.0299222,0.139343,0.0666749,-0.00149611,0.235409,0.577276,-0.060213499999999996,0.315911,-0.0905811,0.270995,0.216506,0.175201,0.878616,1.69032,1.90556,1.38139,1.1573200000000001,0.854382,1.8391,2.03345,1.30691,1.49289,2.4999,1.2566,1.58124,2.60728,1.5604,1.57794,1.54214,1.97019,1.3765399999999999,2.19305,1.14286,1.0841,0.8834870000000001,1.68694,1.4146,1.39212,1.5983100000000001,0,0,21,0
586,ENSG00000223823,0.0,0.095,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.0,0.0,0.095,0.0,0.65,0.6469135802469139,0.650922509225092,0.6605,0.6413,0.0,0.0142590666666667,0.02569865,0.04609,0,0,0,0,1,0,0,1,0,0.204987,0.0976383,0.143463,0.579445,0.125829,0.0639297,-0.197893,0.5421699999999999,-0.129606,0.182103,0.193726,0.30757199999999996,0.0242337,0.186115,0.21976500000000002,0.164546,0.02323,0.348451,0.293496,0.211945,3.06596,3.53022,2.0569,2.75363,5.3345,2.20425,1.5379399999999999,3.82657,1.6,3.02483,4.2549,1.13232,1.8171,1.6241,0.935,1.0459,1.11663,6.27321,0.911007,3.90939,1.89855,1.9474599999999997,1.88253,1.6377,1.62232,1.77804,1.12237,0,0,42,0
587,ENSG00000223826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791667,0.0,0.0,0.0,0.0,0.0,0.473429301762411,0.4333333333333329,0.475649581144399,0.4155,0.4695,0.0,0.273696,0.08992380000000001,0.1088,0,0,0,0,7,0,2,3,0,-0.08438989999999999,-0.285569,-0.14033800000000002,0.422263,-0.252236,-0.252422,-0.280883,0.141175,-0.0280056,0.140234,-0.308516,0.0840168,-0.028067599999999998,-0.196473,0.199745,-0.08407869999999999,-0.308288,0.308288,0.0,0.140754,1.12609,1.7103099999999998,1.93501,3.2566,3.7858400000000003,1.53667,1.58223,1.7133,1.49482,1.78457,5.9525,2.3229,1.74557,1.9736599999999997,1.02244,1.39143,12.7066,1.86273,1.6368,1.26759,1.60385,2.8325299999999998,0.983505,5.6244,7.51808,3.3124599999999997,2.50145,0,0,522,1
588,ENSG00000223829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.372551055728626,0.433962264150943,0.370872819728677,0.39799999999999996,0.3382,0.0,0.0646045366666667,0.05623954,0.0952785,1,0,0,0,19,0,13,24,0,0.14065,0.199898,0.11227000000000001,-0.056301699999999996,0.420393,0.0,0.252795,-0.0564698,-0.19603900000000002,-0.0560938,-0.224375,0.19603900000000002,0.364879,0.0,-0.313886,0.196184,0.196184,0.252236,0.420703,0.25335799999999997,1.10255,1.25079,1.65058,2.1476900000000003,1.64484,1.36125,1.29098,1.22394,1.51728,0.925414,2.5977900000000003,6.76535,1.91304,1.46832,5.7914699999999995,5.22092,2.69347,1.40952,1.39714,0.925,1.70976,8.76811,2.12129,3.1857,1.65114,2.6347400000000003,1.49768,0,0,516,3
589,ENSG00000223831,1.1875,0.57,0.11875,0.35625,0.0,0.158333,0.0,0.0,0.0,0.0,0.0,0.38,0.158333,0.0,1.9,0.38,0.45065043561284207,0.5622489959839361,0.4472324723247229,0.4415,0.4688,0.0,0.0415795,0.10655255,0.09748430000000001,0,4,0,0,6,0,7,0,0,0.403102,0.28927600000000003,0.483112,0.316848,0.53241,0.386513,0.21667399999999998,0.513896,0.124548,-0.124731,0.300279,0.29983699999999996,0.0531655,0.24887600000000001,0.158236,0.377765,0.32006100000000004,0.276976,0.551281,0.363216,2.27325,4.51077,3.78516,4.43919,4.30185,2.52541,3.74807,5.8402400000000005,5.86763,1.30588,1.8668900000000002,1.34951,1.1252,0.9764229999999999,1.07721,1.01504,1.16785,1.05714,1.0757299999999999,1.90595,1.25538,1.14299,0.882353,1.7768700000000002,1.20593,1.58254,1.25397,0,0,193,0
590,ENSG00000223834,0.0,0.475,0.475,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.76,0.57,0.76,0.46386658431130295,0.42042755344418103,0.4791318864774621,0.5495,0.4731,0.0,0.025177655,0.047502499999999996,0.130771,1,0,0,0,0,0,0,0,0,-0.21850300000000003,0.509853,0.2229,0.0203979,0.136467,-0.0170709,-0.017096200000000002,0.46482399999999996,0.405853,-0.284516,0.125187,-0.34741,-0.15781900000000001,-0.031726599999999994,-0.314279,-0.130781,0.285931,0.153525,0.07803860000000001,0.210506,2.22255,4.6974599999999995,2.13575,2.97011,2.47567,1.0543200000000001,1.20424,1.8266200000000001,1.2318799999999999,2.44599,3.88421,15.6138,4.8496,3.39964,4.1272,3.51186,10.4144,8.2475,8.59183,4.0868,7.05825,6.61165,11.4791,6.3975,14.0126,3.55535,9.19375,0,0,226,6
591,ENSG00000223838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.095,0.358354844872552,0.413427561837456,0.35821600217365207,0.3545,0.3677,0.0,0.0928002516666667,0.16815624,0.174966,1,1,0,0,31,0,27,70,0,-0.22647899999999999,0.125409,0.34923699999999996,0.0824173,0.04102619999999999,0.34898,0.267261,0.22732399999999997,0.081992,0.10264100000000001,-0.0615846,-0.081992,-0.410867,-0.0821735,0.041770999999999996,0.143592,-0.143592,0.164105,0.143697,0.0,1.07589,1.4064,1.6915099999999998,2.36233,2.3446599999999997,1.33612,1.3628,1.21516,1.6148799999999999,0.8481780000000001,2.87101,3.06258,1.7391299999999998,1.63111,0.967514,1.20709,1.66282,1.29944,1.66576,1.05714,1.7823799999999999,1.0882399999999999,0.9293440000000001,1.95965,1.16982,1.3886,1.4235799999999998,0,0,325,3
592,ENSG00000223839,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.53691783415373,0.53691783415373,0.0,0.5165,0.5182,49.0,0.0388369,,0.041819,0,7,0,0,2,0,4,1,0,-0.0449383,0.13555699999999998,0.129392,0.246702,-0.012792200000000002,-0.058887300000000004,-0.137179,0.42013,-0.10481900000000001,0.32516,0.12801600000000002,0.051131,-0.0230599,0.124267,-0.10419500000000001,0.012792200000000002,-0.116409,0.17909,0.249631,0.09251319999999999,1.15686,1.3242200000000002,1.68688,2.54237,2.07111,1.28769,1.5933700000000002,3.14902,1.47126,1.22432,2.64712,0.950355,1.24664,1.70155,1.85,1.14923,1.06342,0.921842,1.2613299999999998,3.11822,2.4,0.936709,1.19971,1.3913,1.08972,1.14581,1.20312,0,0,5389,12
